CleanRainfall,CumDaily,CumHourly,CumYearly,DateData,DateTime,District,HeavyThresholdLevel,Latitude,LightThresholdLevel,Longitude,MainBasin,ModerateThresholdLevel,NewRainfallId,NewStationId,OldRainfallId,OldStationId,RainfallStationName,RainfallStatus,RawRainfall,RtuId,SeverityLevel,State,StationCode,StationId,SubBasin,TimeData,UpdatedBy,UpdatedDate,VeryHeavyThresholdLevel
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-6:00:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,18:00:00,ETL_Email,18/2/2023-6:15:28 PM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-5:45:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,17:45:00,ETL_Email,18/2/2023-6:01:42 PM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-5:30:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,17:30:00,ETL_Email,18/2/2023-5:45:28 PM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-5:15:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,17:15:00,ETL_Email,18/2/2023-5:35:31 PM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-5:00:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,17:00:00,ETL_Email,18/2/2023-5:25:35 PM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-4:45:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,16:45:00,ETL_Email,18/2/2023-5:10:56 PM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-4:30:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,16:30:00,ETL_Email,18/2/2023-4:46:07 PM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-4:15:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,16:15:00,ETL_Email,18/2/2023-4:46:07 PM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-4:00:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,16:00:00,ETL_Email,18/2/2023-4:46:07 PM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-2:15:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,14:15:00,ETL_Email,18/2/2023-2:35:22 PM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-2:00:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,14:00:00,ETL_Email,18/2/2023-2:20:25 PM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-1:45:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,13:45:00,ETL_Email,18/2/2023-2:05:26 PM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-1:30:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,13:30:00,ETL_Email,18/2/2023-1:50:28 PM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-1:15:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,13:15:00,ETL_Email,18/2/2023-1:35:21 PM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-1:00:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,13:00:00,ETL_Email,18/2/2023-1:20:20 PM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-12:45:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,12:45:00,ETL_Email,18/2/2023-1:05:24 PM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-12:30:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,12:30:00,ETL_Email,18/2/2023-12:50:22 PM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-12:15:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,12:15:00,ETL_Email,18/2/2023-12:35:22 PM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-12:00:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,12:00:00,ETL_Email,18/2/2023-12:20:25 PM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-11:45:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,11:45:00,ETL_Email,18/2/2023-12:05:19 PM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-11:30:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,11:30:00,ETL_Email,18/2/2023-11:50:19 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-11:15:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,11:15:00,ETL_Email,18/2/2023-11:30:26 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-11:00:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,11:00:00,ETL_Email,18/2/2023-11:20:20 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-10:45:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,10:45:00,ETL_Email,18/2/2023-11:05:21 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-10:30:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,10:30:00,ETL_Email,18/2/2023-10:45:26 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-10:15:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,10:15:00,ETL_Email,18/2/2023-10:35:23 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-10:00:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,10:00:00,ETL_Email,18/2/2023-10:20:20 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-9:45:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,09:45:00,ETL_Email,18/2/2023-10:05:20 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-9:30:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,09:30:00,ETL_Email,18/2/2023-9:50:21 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-9:15:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,09:15:00,ETL_Email,18/2/2023-9:35:18 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-9:00:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,09:00:00,ETL_Email,18/2/2023-9:15:21 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-8:45:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,08:45:00,ETL_Email,18/2/2023-9:00:19 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-8:30:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,08:30:00,ETL_Email,18/2/2023-8:50:19 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-8:15:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,08:15:00,ETL_Email,18/2/2023-8:30:21 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-8:00:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,08:00:00,ETL_Email,18/2/2023-8:15:20 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-7:45:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,07:45:00,ETL_Email,18/2/2023-8:05:21 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-7:30:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,07:30:00,ETL_Email,18/2/2023-7:50:23 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-7:15:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,07:15:00,ETL_Email,18/2/2023-7:35:21 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-7:00:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,07:00:00,ETL_Email,18/2/2023-7:20:23 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-6:45:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,06:45:00,ETL_Email,18/2/2023-7:05:21 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-6:30:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,06:30:00,ETL_Email,18/2/2023-6:50:25 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-6:15:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,06:15:00,ETL_Email,18/2/2023-6:35:25 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-6:00:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,06:00:00,ETL_Email,18/2/2023-6:15:26 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-5:45:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,05:45:00,ETL_Email,18/2/2023-6:05:25 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-5:30:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,05:30:00,ETL_Email,18/2/2023-5:50:23 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-5:15:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,05:15:00,ETL_Email,18/2/2023-5:35:23 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-5:00:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,05:00:00,ETL_Email,18/2/2023-5:20:26 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-4:45:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,04:45:00,ETL_Email,18/2/2023-5:05:20 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-4:30:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,04:30:00,ETL_Email,18/2/2023-4:50:25 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-4:15:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,04:15:00,ETL_Email,18/2/2023-4:30:20 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-4:00:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,04:00:00,ETL_Email,18/2/2023-4:20:20 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-3:45:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,03:45:00,ETL_Email,18/2/2023-4:05:24 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-3:30:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,03:30:00,ETL_Email,18/2/2023-3:55:27 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-3:15:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,03:15:00,ETL_Email,18/2/2023-3:35:19 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-3:00:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,03:00:00,ETL_Email,18/2/2023-3:20:21 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-2:45:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,02:45:00,ETL_Email,18/2/2023-3:05:22 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-2:30:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,02:30:00,ETL_Email,18/2/2023-2:45:21 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-2:15:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,02:15:00,ETL_Email,18/2/2023-2:30:24 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-2:00:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,02:00:00,ETL_Email,18/2/2023-2:20:19 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-1:45:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,01:45:00,ETL_Email,18/2/2023-2:05:22 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-1:30:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,01:30:00,ETL_Email,18/2/2023-1:50:23 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-1:15:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,01:15:00,ETL_Email,18/2/2023-1:35:19 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-1:00:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,01:00:00,ETL_Email,18/2/2023-1:20:24 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-12:45:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,00:45:00,ETL_Email,18/2/2023-1:05:24 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-12:30:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,00:30:00,ETL_Email,18/2/2023-12:45:31 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-12:15:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,00:15:00,ETL_Email,18/2/2023-12:35:21 AM,90
0.0,0.0,0.0,346.5,18/2/2023,18/2/2023-12:00:00 AM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,00:00:00,ETL_Email,18/2/2023-12:20:23 AM,90
0.0,0.0,0.0,346.5,17/2/2023,17/2/2023-11:45:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,23:45:00,ETL_Email,18/2/2023-12:05:23 AM,90
0.0,0.0,0.0,346.5,17/2/2023,17/2/2023-11:30:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,23:30:00,ETL_Email,17/2/2023-11:50:24 PM,90
0.0,0.0,0.0,346.5,17/2/2023,17/2/2023-11:15:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,23:15:00,ETL_Email,17/2/2023-11:35:23 PM,90
0.0,0.0,0.0,346.5,17/2/2023,17/2/2023-11:00:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,23:00:00,ETL_Email,17/2/2023-11:20:20 PM,90
0.0,0.0,0.0,346.5,17/2/2023,17/2/2023-10:45:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,22:45:00,ETL_Email,17/2/2023-11:05:20 PM,90
0.0,0.0,0.0,346.5,17/2/2023,17/2/2023-10:30:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,22:30:00,ETL_Email,17/2/2023-10:45:21 PM,90
0.0,0.0,0.0,346.5,17/2/2023,17/2/2023-10:15:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,22:15:00,ETL_Email,17/2/2023-10:35:20 PM,90
0.0,0.0,0.0,346.5,17/2/2023,17/2/2023-10:00:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,22:00:00,ETL_Email,17/2/2023-10:15:26 PM,90
0.0,0.0,0.0,346.5,17/2/2023,17/2/2023-9:45:00 PM,Hulu Selangor,60,3.692222,10,101.34333,Sungai Bernam,30,,BSBM0001,3613004,IBUBKLSGBERNAM,,ON,0.0,,No Rainfall ,Selangor  ,IBUBKLSGBERNAM,25551,Sg. Bernam,21:45:00,ETL_Email,17/2/2023-10:05:20 PM,90
